132,1162,322,1162,322,1214,132,1214,0,"荆州锅盔"
281,1224,342,1224,342,1276,281,1276,0,"4元"
1904,870,2152,870,2152,985,1904,985,0,"小炒"
1885,986,2160,986,2160,1217,1885,1217,0,"味"
1928,622,2168,622,2168,816,1928,816,0,"家"
1947,1774,2147,1774,2147,1989,1947,1989,0,"反"
1998,1397,2120,1397,2120,1616,1998,1616,1,"###"
2232,833,2292,833,2292,877,2232,877,0,"套现"
4,3,461,3,461,60,4,60,1,"###"
134,1236,189,1236,189,1265,134,1265,0,"飘香"
131,1282,189,1282,189,1314,131,1314,0,"甜味"
132,1327,197,1327,197,1359,132,1359,0,"谜底"
134,1375,248,1375,248,1407,134,1407,0,"梅菜扣肉"
309,1282,331,1282,331,1306,309,1306,0,"元"
132,1420,198,1420,198,1456,132,1456,0,"全麻"
1610,1180,1662,1180,1662,1201,1610,1201,1,"###"
1611,1204,1654,1204,1654,1218,1611,1218,1,"###"
1619,1220,1639,1220,1639,1229,1619,1229,1,"###"
739,1274,853,1274,853,1307,739,1307,1,"###"
800,1322,852,1322,852,1343,800,1343,1,"###"
796,1342,846,1342,846,1360,796,1360,1,"###"
1561,511,1658,511,1658,839,1561,839,1,"###"
