1531,1350,2145,1350,2145,1478,1531,1478,1,"植物医生"
1692,1283,1991,1283,1991,1336,1692,1336,1,"###"
68,1521,188,1521,188,1573,68,1573,0,"特色干锅"
71,1372,213,1372,213,1407,71,1407,0,"广记养生园"
306,1276,419,1276,419,1426,306,1426,0,"食"
0,1361,25,1361,25,1451,0,1451,0,"欠点"
618,529,1728,377,1771,648,652,765,0,"百变鞋仓"
434,1246,678,1246,678,1402,434,1402,1,"百圆"
813,1078,863,1107,846,1161,798,1134,0,"ZK"
56,1706,171,1706,171,1752,56,1752,1,"##菜"
98,1416,185,1416,185,1444,98,1444,1,"###"
165,3033,394,2922,421,3010,205,3120,1,"###"
884,1219,912,1219,912,1244,884,1244,1,"###"
